id,date,builtin,call,communication,entertainment,finance,game,office,other,screen,sms,social,travel,unknown,utilities,weather,mood
AS14.28,2014-04-19,0.6505,0.1,0.64269,0.76736,0.57668,0.0,0.0,0.59985,0.24654,0.0,0.92838,0.73073,0.66353,0.94166,0.61115,0.84375
AS14.28,2014-04-20,0.62584,0.0,0.35645,0.76492,0.0,0.77717,0.0,0.5927,0.21867,0.0,0.92628,0.0,0.0,0.88885,0.0,0.975
AS14.28,2014-04-21,0.66329,0.0,0.70823,0.55213,0.0,0.61292,0.0,0.59253,0.19104,0.0,0.8804,0.70813,0.85449,0.74051,0.71719,1.0
AS14.28,2014-04-22,0.95198,0.0,0.86745,1.0,0.0,0.56239,0.0,0.59268,0.6213,0.0,0.94247,0.71902,0.0,0.40827,0.74328,0.90625
AS14.28,2014-04-23,0.87247,0.0,0.88549,0.67385,0.69187,0.65977,0.0,0.60367,0.36815,0.125,0.94862,0.70617,0.63884,0.0,0.77707,0.875
AS14.28,2014-04-24,0.81564,0.0,0.91501,0.81952,0.0,0.64205,0.0,0.611,0.4472,0.0,0.97251,0.0,0.0,1.0,0.94861,1.0
AS14.28,2014-04-25,0.81548,0.0,0.6531,0.4836,0.55929,0.52851,0.0,0.62667,0.17493,0.0,0.90493,0.61946,0.0,0.32028,0.80763,0.875
AS14.28,2014-04-26,0.61825,0.0,0.57292,0.59301,0.57461,0.59487,1.0,0.62098,0.16269,0.0,0.91659,0.66937,0.83698,0.0,0.90579,1.0
AS14.28,2014-04-27,0.64906,0.0,0.76458,0.85903,0.59567,0.574,0.0,0.62173,0.55334,0.0,0.90632,0.71628,0.72636,0.72994,1.0,0.90625
AS14.28,2014-04-28,0.72502,0.0,0.60807,0.58791,0.0,0.0,0.0,1.0,0.1016,0.0,0.69235,0.60743,0.0,0.27777,0.0,0.9375
AS14.28,2014-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
AS14.28,2014-04-30,0.43231,0.0,0.50231,0.0,0.0,0.0,0.0,0.49204,0.05418,0.0,0.81429,0.0,0.92224,0.34283,0.0,0.775
AS14.28,2014-05-01,0.92043,0.0,0.80995,0.83118,0.80118,0.93324,0.0,0.84999,0.33429,0.125,0.94684,0.60899,0.82343,0.0,0.72309,0.8
AS14.28,2014-05-02,0.84947,0.1,0.85747,0.63811,0.31958,0.77129,0.0,0.82771,0.34855,0.0,0.96893,0.47283,1.0,0.43857,0.0,0.85
AS14.28,2014-05-03,0.82519,0.2,0.84288,0.6763,0.45699,0.89155,0.0,0.61429,0.31547,0.0,0.92123,0.0,0.8696,0.7189,0.73974,0.925
AS14.28,2014-05-04,0.77721,0.0,0.7242,0.85117,0.0,0.85859,0.0,0.78753,0.3327,0.0,0.89544,0.6579,0.0,0.92788,0.66812,0.85
AS14.28,2014-05-05,0.69196,0.0,0.73077,0.72565,0.39172,0.83093,0.0,0.96381,0.24583,0.0,0.90411,0.53435,0.99862,0.81647,0.77717,0.875
AS14.28,2014-05-06,0.91357,0.1,0.8297,0.72181,0.47408,0.44833,0.0,0.30579,0.26709,0.0,0.91297,0.46497,0.78758,0.56135,0.67804,0.0
AS14.28,2014-05-07,0.78779,0.1,0.75843,0.57439,0.59607,0.87291,0.0,0.72018,0.2726,0.0,0.93725,0.69892,0.79797,0.0,0.45122,0.79167
AS14.28,2014-05-08,0.79072,0.0,0.70973,0.0,0.0,0.7266,0.0,0.50674,0.10556,0.0,0.86897,0.0,0.0,0.0,0.0,0.8125
AS14.29,2014-04-02,0.59891,0.0,0.3094,0.27115,0.0,0.0,0.1946,0.74514,0.06313,0.11765,0.70478,0.0,0.0,0.8049,0.0,0.98837
AS14.29,2014-04-03,0.50345,0.0,0.52507,0.0,0.0,0.0,0.4175,0.71464,0.1485,0.0,0.61204,0.6787,0.0,0.0,0.0,0.84302
AS14.29,2014-04-04,0.08842,0.11111,0.27599,0.67108,0.0,0.0,0.0,0.61629,0.15046,0.0,0.68153,1.0,0.0,0.0,0.0,0.93023
AS14.29,2014-04-05,0.52808,0.0,0.60859,0.0,0.0,0.0,0.34239,0.64961,0.35053,0.11765,0.76224,0.86545,0.0,0.0,0.0,0.95349
AS14.29,2014-04-06,0.61454,0.0,0.56661,0.0,0.0,0.0,0.18029,0.7788,0.54262,0.35294,0.99314,0.0,0.0,0.82262,0.0,0.90116
AS14.29,2014-04-07,0.63263,0.0,0.6126,0.50447,0.0,0.0,0.32974,0.79141,0.65961,0.0,1.0,0.0,0.0,0.0,0.0,0.83721
AS14.29,2014-04-08,0.91467,0.0,0.79574,0.85263,0.0,0.0,0.43503,0.62244,0.91905,0.23529,0.98361,0.78326,0.0,0.0,0.0,0.90698
AS14.29,2014-04-09,0.60902,0.0,0.68458,0.0,0.0,0.0,0.27861,0.59922,0.26676,0.0,0.79759,0.0,0.0,0.32701,0.0,0.88372
AS14.29,2014-04-10,0.71631,0.11111,0.54243,0.50992,0.0,0.0,0.2989,0.95184,0.38608,0.17647,0.81847,0.0,0.0,0.0,0.0,1.0
AS14.29,2014-04-11,0.20493,0.0,0.61496,0.60126,0.78764,0.0,0.36831,0.58636,0.35624,0.0,0.79596,0.0,0.0,0.47931,0.0,0.83721
AS14.29,2014-04-12,0.41628,0.0,0.5198,0.59674,0.0,0.0,0.14975,0.6101,0.05874,0.05882,0.05326,0.74144,0.0,0.0,0.0,0.9593
AS14.29,2014-04-13,0.69964,0.0,0.60718,0.0,0.0,0.0,0.26622,0.60591,0.65845,0.0,0.84343,0.77899,0.0,0.0,0.0,0.95349
AS14.29,2014-04-14,0.68164,0.0,0.55068,0.58946,0.0,0.0,0.32521,0.75021,0.42359,0.0,0.92107,0.0,0.0,0.0,0.0,0.93023
AS14.29,2014-04-15,0.46685,0.0,0.78158,0.49323,0.0,0.0,0.33444,0.62999,0.51965,0.05882,0.84645,0.0,0.0,0.0,0.0,0.9593
AS14.29,2014-04-16,0.67598,0.11111,0.68075,1.0,0.16399,0.0,0.28838,0.70608,0.71034,0.29412,0.91494,0.90425,0.0,0.0,0.0,0.90698
AS14.29,2014-04-17,0.5789,0.22222,1.0,0.41003,0.0,0.0,0.33613,0.6053,0.31663,0.23529,0.75251,0.639,0.0,0.4121,0.0,0.88372
AS14.29,2014-04-18,0.76098,0.11111,0.65335,0.8063,0.0,0.0,0.43019,0.67206,0.50551,0.05882,0.8883,0.62905,0.0,0.47872,0.0,0.93023
AS14.29,2014-04-19,0.68835,0.11111,0.56786,0.0,0.0,0.0,1.0,0.66027,0.39986,0.17647,0.86976,0.51713,0.0,0.0,0.0,0.81395
AS14.29,2014-04-20,0.38823,0.0,0.33856,0.0,0.0,0.0,0.09246,0.65093,0.08827,0.0,0.63031,0.0,0.0,0.0,0.0,0.87209
AS14.29,2014-04-21,0.25284,0.0,0.39839,0.0,0.0,0.0,0.17056,0.7585,0.13495,0.0,0.68973,0.0,0.0,0.0,0.0,0.83721
AS14.29,2014-04-22,0.97437,0.33333,0.81672,0.65913,0.0,0.0,0.47016,0.56235,0.78335,0.64706,0.84763,0.97896,0.0,0.65391,0.0,0.74419
AS14.29,2014-04-23,0.69088,0.44444,0.70168,0.77976,0.0,0.0,0.45486,0.53141,0.71818,0.05882,0.85742,0.90729,0.0,0.98802,0.0,0.88372
AS14.29,2014-04-24,0.71616,0.0,0.7351,0.9107,0.0,0.0,0.38144,0.56436,0.54746,0.17647,0.79573,0.94922,0.0,0.0,0.0,0.90698
AS14.29,2014-04-25,0.77253,0.0,0.59727,0.0,0.0,0.0,0.29612,0.55878,0.14713,0.05882,0.01753,0.81176,0.0,0.41518,0.0,0.87209
AS14.29,2014-04-26,0.77114,0.22222,0.71163,0.0,0.0,0.0,0.37651,0.73192,0.60939,0.23529,0.91683,0.58201,0.0,0.0,0.0,0.69767
AS14.29,2014-04-27,0.92856,0.0,0.29883,0.75067,0.0,0.0,0.25214,0.57847,0.36972,0.0,0.90467,0.0,0.0,0.0,0.0,0.75581
AS14.29,2014-04-28,0.78562,0.0,0.5242,0.95479,0.0,0.0,0.3022,0.57859,0.39914,0.0,0.74025,0.92047,0.0,0.0,0.0,0.81395
AS14.29,2014-04-29,1.0,0.0,0.69653,0.99745,1.0,0.0,0.45605,0.56468,0.71055,0.05882,0.79021,0.54068,0.0,0.0,0.0,0.88372
AS14.29,2014-04-30,0.89646,0.11111,0.6903,0.67797,0.0,0.0,0.30395,0.59852,0.51823,0.11765,0.86076,0.59219,0.0,0.0,0.0,0.90698
AS14.29,2014-05-01,0.67554,0.0,0.77194,0.0,0.0,0.0,0.51227,0.51967,0.30148,0.0,0.53524,0.0,0.0,0.0,0.0,0.88372
AS14.29,2014-05-02,0.9734,0.0,0.1784,0.0,0.0,0.0,0.29971,0.0,0.10452,0.41176,0.22332,0.76134,0.0,0.35368,0.0,0.0
AS14.29,2014-05-03,0.87763,0.0,0.0,0.46413,0.0,0.0,0.69295,0.39276,0.0,0.11765,0.0,0.0,0.0,0.0,0.0,0.93023
AS14.29,2014-05-04,0.69185,0.11111,0.40456,0.0,0.0,0.0,0.68969,0.4835,0.09272,0.41176,0.48948,0.0,0.0,0.0,0.0,0.93023
AS14.29,2014-05-05,0.86145,1.0,0.49163,0.0,0.0,0.0,0.29983,0.54514,0.26121,1.0,0.69117,0.87268,0.0,0.0,0.0,0.85271
AS14.29,2014-05-06,0.53707,0.0,0.54603,0.0,0.0,0.0,0.4779,0.15947,0.86329,0.0,0.82627,0.0,0.0,0.0,0.0,0.0
AS14.29,2014-05-07,0.0,0.0,0.07938,0.0,0.0,0.0,0.08341,1.0,0.06567,0.0,0.54308,0.0,0.0,0.0,0.0,0.90698
AS14.29,2014-05-08,0.55722,0.11111,0.79779,0.3448,0.0,0.0,0.4906,0.51484,0.52513,0.11765,0.79388,0.0,0.0,0.0,0.0,0.90698
AS14.29,2014-05-09,0.71928,0.11111,0.83909,0.9319,0.98957,0.0,0.16799,0.99957,0.74445,0.0,0.8572,0.0,0.0,0.0,0.0,0.86047
AS14.29,2014-05-10,0.68286,0.11111,0.92924,0.43917,0.0,0.0,0.42307,0.77484,1.0,0.05882,0.99445,0.0,0.0,0.41765,0.0,0.81395
AS14.29,2014-05-11,0.54271,0.0,0.64077,0.0,0.0,0.0,0.25384,0.60087,0.50548,0.0,0.92876,0.60092,0.0,0.0,0.0,0.81395
AS14.29,2014-05-12,0.83094,0.0,0.89293,0.87967,0.0,0.0,0.37212,0.55222,0.8327,0.35294,0.92385,0.46621,0.0,0.0,0.0,0.88372
AS14.29,2014-05-13,0.69697,0.22222,0.89473,0.52001,0.0,0.0,0.33998,0.90383,0.79294,0.35294,0.99345,0.0,0.0,1.0,0.0,0.95349
AS14.30,2014-03-20,0.13084,0.13333,0.42276,0.18879,0.62109,0.0,0.97701,0.40674,0.12451,0.0,0.0551,0.0,0.4712,0.66705,0.0,0.125
AS14.30,2014-03-21,0.22324,0.2,0.57956,0.64432,0.0,0.0,0.0,0.4765,0.32832,0.4,0.50926,0.0,0.57147,0.86102,0.0,0.625
AS14.30,2014-03-22,0.30616,0.0,0.94592,0.22367,0.0,0.0,0.0,0.69013,0.62901,0.0,0.58091,0.0,0.59286,0.83094,0.0,0.5
AS14.30,2014-03-23,0.21949,0.0,0.7459,0.80535,0.0,0.0,0.0,0.60989,0.72537,0.0,0.8815,0.0,0.5465,0.83592,1.0,0.625
AS14.30,2014-03-24,0.28005,0.0,0.82175,0.43322,0.89059,0.0,0.88643,0.74953,0.70614,0.0,0.948,0.0,0.38366,0.87626,0.47004,0.625
AS14.30,2014-03-25,0.38902,0.13333,0.96897,0.45184,0.55301,0.0,0.0,0.51433,0.71425,0.0,0.64215,0.0,0.47039,0.78463,0.0,0.75
AS14.30,2014-03-26,0.33316,1.0,0.90788,0.39513,0.0,0.0,1.0,0.70135,1.0,0.0,0.88249,0.0,0.67889,0.78449,0.33146,0.0
AS14.30,2014-03-27,0.32217,0.13333,0.94684,0.55059,0.44638,0.0,0.65036,0.3245,0.84101,0.0,1.0,0.0,0.71328,1.0,0.0,0.59375
AS14.30,2014-03-28,0.33032,0.13333,0.90517,0.24399,0.44675,0.0,0.76258,0.43488,0.83042,0.0,0.62591,0.59691,0.78121,0.81227,0.0,0.625
AS14.30,2014-03-29,0.16095,0.13333,0.97939,0.7274,0.0,0.0,0.97464,0.10077,0.8178,0.0,0.52282,0.0,0.0,0.79882,0.0,1.0
AS14.30,2014-03-30,0.22201,0.4,0.72576,0.50817,0.0,0.0,0.68536,0.25123,0.44827,0.0,0.66154,1.0,0.63485,0.74155,0.11792,0.5
AS14.30,2014-03-31,0.18831,0.0,0.97954,0.0,0.0,0.0,0.0,0.31956,0.52964,0.0,0.2076,0.71111,0.7219,0.72188,0.0,0.5
AS14.30,2014-04-01,0.65172,0.4,0.71864,0.75734,0.68651,0.0,0.0,0.41835,0.52387,0.4,0.29695,0.60751,0.70913,0.65706,0.0,0.625
AS14.30,2014-04-02,0.12791,0.0,0.6637,0.38004,0.44627,0.0,0.0,0.64399,0.28021,0.0,0.0,0.0,0.34409,0.51505,0.0,0.5
AS14.30,2014-04-03,0.34698,0.06667,0.64288,0.78902,0.0,0.0,0.83846,0.55375,0.62484,0.0,0.83723,0.19825,0.78789,0.77473,0.0,0.75
AS14.30,2014-04-04,0.36589,0.2,0.74936,0.71786,1.0,0.0,0.0,0.4357,0.70028,0.0,0.42309,0.7764,0.59113,0.92497,0.0,0.625
AS14.30,2014-04-05,0.25164,0.13333,0.40455,0.61247,0.52317,0.78013,0.43229,0.36791,0.29872,0.0,0.33474,0.0,0.74384,0.82851,0.0,0.75
AS14.30,2014-04-06,0.27678,0.0,0.40472,0.56104,0.0,0.95635,0.0,0.31768,0.35989,0.0,0.25174,0.0,0.23202,0.21199,0.77694,0.75
AS14.30,2014-04-07,0.4241,0.0,0.96753,0.39269,0.0,0.84228,0.0,0.4369,0.74334,0.0,0.19135,0.91836,0.0,0.67306,0.73279,0.5
AS14.30,2014-04-08,0.58428,0.0,0.87778,0.4707,0.60149,0.92189,0.0,0.60402,0.73035,0.0,0.38555,0.2499,0.15238,0.9941,0.0,0.625
AS14.30,2014-04-09,0.45052,0.2,0.80984,0.63038,0.0,0.99104,0.28975,0.68071,0.86642,1.0,0.45257,0.0,0.40843,0.65476,0.0,0.59375
AS14.30,2014-04-10,0.15473,0.0,0.64083,0.59712,0.5147,0.87957,0.0,0.44047,0.42918,0.4,0.40631,0.78555,0.0,0.81472,0.0,0.875
AS14.30,2014-04-11,0.43876,0.26667,1.0,0.43747,0.58484,0.99223,0.0,0.4238,0.93983,0.0,0.563,0.0,0.0,0.86954,0.37251,0.54167
AS14.30,2014-04-12,0.26155,0.0,0.59305,0.41875,0.0,1.0,0.0,0.19187,0.45333,0.0,0.54383,0.0,0.0,0.42327,0.0,0.625
AS14.30,2014-04-13,0.21285,0.06667,0.3989,0.55657,0.54434,0.95632,0.69703,0.28185,0.34679,0.0,0.45887,0.0,0.0,0.73338,0.0,0.25
AS14.30,2014-04-14,0.28033,0.0,0.80975,0.35814,0.0,0.82366,0.0,0.21863,0.47701,0.0,0.48091,0.0,0.0,0.7764,0.0,0.59375
AS14.30,2014-04-15,0.37925,0.26667,0.89094,0.46304,0.73673,0.67808,0.84462,1.0,0.68959,0.0,0.50643,0.71196,0.0,0.78732,0.0,0.5
AS14.30,2014-04-16,0.34059,0.13333,0.82277,0.50667,0.44463,0.90222,0.0,0.11913,0.55804,0.0,0.27036,0.0,0.84257,0.64157,0.0,1.0
AS14.30,2014-04-17,0.39534,0.0,0.78418,1.0,0.77183,0.93462,0.0,0.53739,0.95044,0.0,0.54728,0.0,0.66207,0.73811,0.0,0.5
AS14.30,2014-04-18,0.20605,0.0,0.72721,0.86733,0.62917,0.79544,0.0,0.78498,0.8298,0.0,0.86917,0.0,0.5747,0.52116,0.0,0.375
AS14.30,2014-04-19,0.20682,0.06667,0.38468,0.62974,0.42025,0.90517,0.0,0.10644,0.42239,0.0,0.66033,0.0,0.71738,0.7324,0.23499,0.625
AS14.30,2014-04-20,0.19357,0.0,0.74791,0.50121,0.0,0.94855,0.0,0.35783,0.59219,0.0,0.3548,0.0,0.0,0.91104,0.0,0.59375
AS14.30,2014-04-21,0.1702,0.0,0.95008,0.41347,0.43486,0.20391,0.0,0.00445,0.60515,0.0,0.69135,0.0,1.0,0.76401,0.0,0.625
AS14.30,2014-04-22,0.29056,0.13333,0.71831,0.13354,0.58061,0.0,0.0,0.38471,0.39176,0.6,0.37791,0.0,0.85934,0.88003,0.0,0.75
AS14.30,2014-04-23,0.14541,0.0,0.74338,0.37742,0.80612,0.57627,0.0,0.15959,0.35978,0.0,0.61025,0.0,0.0,0.70026,0.0,0.5
AS14.30,2014-04-24,0.09017,0.0,0.81276,0.06432,0.68031,0.29253,0.0,0.00827,0.41,0.0,0.78427,0.0,0.0,0.44428,0.0,0.875
AS14.30,2014-04-25,0.44025,0.0,0.65158,0.8308,0.0,0.68561,0.0,0.44766,0.60398,0.0,0.35733,0.87802,0.62364,0.83835,0.0,0.4375
AS14.30,2014-04-26,1.0,0.13333,0.66936,0.61794,0.0,0.0,0.44724,0.41748,0.51124,0.0,0.44783,0.0,0.82656,0.0,0.35252,0.625
AS14.30,2014-04-27,0.31514,0.06667,0.37495,0.81825,0.0,0.0,0.0,0.32442,0.4809,0.0,0.17638,0.0,0.0,0.57682,0.53816,0.625
AS14.30,2014-04-28,0.58515,0.13333,0.54435,0.65109,0.90144,0.8815,0.32756,0.27626,0.53889,0.4,0.67615,0.78474,0.28846,0.7371,0.0,0.75
AS14.30,2014-04-29,0.43835,0.0,0.86729,0.34239,0.63617,0.81754,0.0,0.42625,0.64015,0.2,0.32272,0.87666,0.81474,0.86377,0.0,0.75
AS14.30,2014-04-30,0.65857,0.4,0.75541,0.39205,0.0,0.0,0.32276,0.32302,0.53852,0.0,0.55501,0.8937,0.7638,0.89194,0.0,0.625
AS14.30,2014-05-01,0.46932,0.2,0.82434,0.44473,0.0,0.80805,0.0,0.69194,0.75874,0.0,0.46664,0.98652,0.64946,0.7464,0.0,0.875
AS14.30,2014-05-02,0.30801,0.13333,0.84994,0.93229,0.82591,0.65561,0.0,0.0,0.80517,0.0,0.5273,0.92701,0.34349,0.92801,0.0,0.75
AS14.30,2014-05-03,0.0,0.2,0.19056,0.39452,0.0,0.41737,0.0,0.04967,0.05101,0.0,0.28252,0.0,0.0,0.44319,0.0,0.625
AS14.30,2014-05-04,0.13602,0.0,0.0,0.22562,0.0,0.0,0.0,0.38907,0.0,0.0,0.20558,0.0,0.0,0.0,0.0,0.625
AS14.31,2014-04-01,0.64994,0.125,0.85366,0.0,0.0,0.0,0.0,0.65957,0.17798,0.75,0.59013,0.0,0.0,0.4173,0.0,0.0
AS14.31,2014-04-02,0.73899,0.0625,0.81203,0.67485,0.74041,0.0,0.0,0.62313,0.95014,0.0,0.85563,0.0,0.0,0.64268,0.0,0.83333
AS14.31,2014-04-03,0.63004,0.1875,0.78862,0.63915,0.54426,0.0,0.0,0.70786,0.95383,0.0,0.65605,0.0,0.0,0.53281,0.0,0.825
AS14.31,2014-04-04,0.64673,0.125,0.56977,0.68295,0.0,0.0,0.0,0.32076,0.18258,0.0,0.81035,0.0,0.0,0.69207,0.0,0.85
AS14.31,2014-04-05,0.73841,0.3125,0.76324,0.70655,0.2014,0.0,0.94659,0.68365,0.41189,0.0,0.0,0.74417,0.0,0.62576,0.0,0.925
AS14.31,2014-04-06,0.76532,0.0625,0.78274,0.65765,0.7273,0.0,0.0,0.53629,0.54542,0.25,0.43652,0.0,0.0,0.48167,0.0,0.825
AS14.31,2014-04-07,0.68623,0.0625,0.78159,0.50237,0.65599,0.0,0.0,0.3458,0.395,0.5,0.62093,0.0,0.0,0.0,0.0,0.825
AS14.31,2014-04-08,0.73455,0.0625,0.79507,0.74662,0.75845,0.0,0.52789,0.76999,0.23056,0.0,0.86561,0.0,0.0,0.61871,0.0,0.875
AS14.31,2014-04-09,0.71943,0.0625,0.9011,0.72175,0.60526,0.0,0.42203,0.59469,0.28526,0.0,0.82111,0.0,0.0,0.5392,0.0,0.875
AS14.31,2014-04-10,0.78,0.125,0.97901,0.66907,0.0,0.0,0.69855,0.57686,0.95407,0.75,0.86363,0.0,0.0,0.77569,0.0,0.9
AS14.31,2014-04-11,0.88806,0.625,1.0,0.67109,0.9204,0.0,0.85761,0.62322,0.98083,0.5,0.87163,0.0,0.0,0.88747,0.0,0.975
AS14.31,2014-04-12,0.66226,0.3125,0.85067,0.0,0.63586,0.0,0.51176,0.32049,0.58505,0.0,0.46713,0.0,0.0,0.0,0.0,0.875
AS14.31,2014-04-13,0.74519,0.3125,0.69166,0.81053,0.0,0.0,0.44497,0.57846,0.59038,0.25,0.51895,0.0,0.0,0.68989,0.0,0.85
AS14.31,2014-04-14,0.74882,0.0,0.86504,0.69571,0.35356,0.0,0.40958,0.74002,0.51001,0.5,0.93835,0.0,0.0,0.39809,0.0,0.775
AS14.31,2014-04-15,0.64702,0.0625,0.81818,0.45249,0.71103,0.0,0.0,0.39433,0.16504,0.0,0.0,0.0,0.0,0.65579,0.0,0.875
AS14.31,2014-04-16,0.75701,0.1875,0.89291,0.60617,0.91846,0.0,0.72345,0.74282,0.33235,0.0,0.57514,0.0,0.0,0.64397,0.0,0.84375
AS14.31,2014-04-17,0.69044,0.0625,0.88461,0.7423,0.77148,0.0,0.47181,0.59549,0.25583,0.0,0.65768,0.0,0.0,0.63038,0.0,0.875
AS14.31,2014-04-18,1.0,0.25,0.94206,1.0,0.0,0.0,0.0,0.68783,0.75628,0.0,0.81811,0.0,0.0,0.28511,0.0,0.85
AS14.31,2014-04-19,0.70276,0.25,0.84475,0.42605,0.0,0.0,0.0,0.53406,0.16761,0.0,0.33205,0.0,0.0,0.56779,0.0,0.975
AS14.31,2014-04-20,0.76977,0.0,0.92828,0.62987,0.0,0.0,0.73644,0.55808,0.40501,0.0,0.75314,0.9348,0.0,0.71496,0.0,1.0
AS14.31,2014-04-21,0.85353,0.0625,0.91519,0.88327,0.7842,0.0,0.91088,0.80789,0.63969,0.5,0.79036,0.0,0.0,0.61568,0.0,0.8
AS14.31,2014-04-22,0.71631,0.0,0.90183,0.74303,0.0,0.0,0.36022,0.80981,0.68745,1.0,0.87809,0.0,0.0,0.91852,0.0,0.875
AS14.31,2014-04-23,0.78104,0.0625,0.93539,0.53029,1.0,0.0,1.0,0.5842,0.46869,0.0,0.54931,0.0,0.0,0.90164,0.0,0.875
AS14.31,2014-04-24,0.73618,0.0625,0.93784,0.66966,0.63502,0.0,0.26269,0.52696,0.40656,0.0,0.45985,0.98867,0.0,0.81965,0.0,0.8125
AS14.31,2014-04-25,0.85508,0.6875,0.93918,0.84938,0.0,0.0,0.0,0.74101,0.57034,0.0,0.63951,1.0,0.0,0.69491,0.0,0.875
AS14.31,2014-04-26,0.8458,1.0,0.9522,0.5343,0.80897,0.0,0.26299,0.69338,0.67004,0.5,0.70381,0.98109,1.0,0.56941,0.0,0.875
AS14.31,2014-04-27,0.7252,0.125,0.85149,0.81643,0.0,0.0,0.53876,0.7575,0.29415,0.0,0.8363,0.0,0.0,0.81329,0.0,0.925
AS14.31,2014-04-28,0.74515,0.0625,0.86769,0.8001,0.84683,0.0,0.72859,1.0,0.3823,0.25,0.49418,0.0,0.0,0.71906,0.0,0.85
AS14.31,2014-04-29,0.7278,0.125,0.88959,0.77524,0.87621,0.0,0.48902,0.80979,0.30739,1.0,0.79618,0.0,0.0,0.60451,0.0,0.875
AS14.31,2014-04-30,0.74126,0.0625,0.84111,0.69861,0.0,0.0,0.84099,0.87333,0.47168,0.0,0.74251,0.7293,0.0,1.0,0.0,0.875
AS14.31,2014-05-01,0.75245,0.0,0.86303,0.69353,0.66996,0.0,0.49124,0.53073,0.29082,0.75,0.42423,0.0,0.0,0.73638,0.0,0.875
AS14.31,2014-05-02,0.75933,0.0625,0.90802,0.66827,0.59859,0.0,0.58969,0.47858,1.0,0.25,1.0,0.8495,0.0,0.7852,0.0,0.875
AS14.31,2014-05-03,0.61761,0.0,0.70178,0.0,0.0,0.0,0.18512,0.77729,0.14703,0.0,0.60248,0.0,0.0,0.93719,0.0,0.925
AS14.31,2014-05-04,0.52508,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.01301,0.0,0.0,0.0,0.0,0.0,0.0,0.9
AS14.31,2014-05-05,0.43003,0.0,0.0,0.0,0.0,0.0,0.0,0.37673,0.02296,0.0,0.0,0.0,0.0,0.0,0.0,0.875
AS14.31,2014-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.31,2014-05-07,0.54565,0.0,0.28902,0.0,0.0,0.0,0.0,0.0,0.00778,0.0,0.0,0.0,0.0,0.0,0.0,0.84375
AS14.31,2014-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
AS14.31,2014-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
AS14.31,2014-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91667
AS14.31,2014-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
AS14.31,2014-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
AS14.31,2014-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
AS14.31,2014-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
AS14.31,2014-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
AS14.31,2014-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.31,2014-05-17,0.20022,0.0,0.53502,0.0,0.0,0.0,0.0,0.0,0.01182,0.0,0.0,0.0,0.0,0.62073,0.0,0.0
AS14.32,2014-04-01,0.71037,0.19048,0.64137,0.54569,0.0,0.0,0.85033,0.98529,0.12242,0.0,0.35187,0.0,0.0,0.0,0.0,0.92308
AS14.32,2014-04-02,0.80797,0.2381,0.75371,0.85914,0.0,0.0,0.98324,0.78174,0.31704,0.25,0.0,0.0,0.0,0.0,0.0,0.80769
AS14.32,2014-04-03,0.73393,0.09524,0.89984,0.99843,0.0,0.0,1.0,0.83629,0.2431,0.125,0.0,0.88704,0.0,0.0,0.0,0.92308
AS14.32,2014-04-04,0.73515,0.04762,0.95588,0.51074,0.0,0.0,0.0,0.71917,0.26008,0.5,0.54804,0.0,0.0,0.29411,0.0,0.92308
AS14.32,2014-04-05,0.89251,0.2381,0.60731,0.61283,0.0,0.0,0.0,0.8616,0.18025,0.0,0.70254,0.0,0.0,0.0,0.0,0.96923
AS14.32,2014-04-06,0.8148,0.04762,0.86303,0.68035,0.0,0.0,0.0,0.75163,0.24152,0.5,0.69581,0.84585,0.0,0.39316,0.0,0.87692
AS14.32,2014-04-07,0.95443,0.52381,0.83903,0.6884,0.0,0.0,0.0,0.70112,0.26838,1.0,0.0,0.69375,0.0,0.0,1.0,0.80769
AS14.32,2014-04-08,0.83097,0.04762,0.86206,0.71082,0.0,0.0,0.0,0.74074,0.2023,0.0,0.5177,0.0,0.0,0.0,0.0,0.9
